k,type,score,label
10,Kmeans,0.385679,7
10,Kmeans,0.466607,2
10,Kmeans,0.115597,2
10,Kmeans,0.31909,8
10,Kmeans,0.14312,4
10,Kmeans,0.351575,4
10,Kmeans,0.032618,5
10,Kmeans,0.304238,3
10,Kmeans,0.339085,5
10,Kmeans,0.29932,1
10,Kmeans,0.127237,8
10,Kmeans,0.307856,2
10,Kmeans,0.40751,2
10,Kmeans,0.450254,1
10,Kmeans,0.228209,1
10,Kmeans,0.354906,4
10,Kmeans,0.159732,4
10,Kmeans,0.199817,8
10,Kmeans,0.324047,0
10,Kmeans,0.247857,2
10,Kmeans,0.243549,8
10,Kmeans,0.413924,2
10,Kmeans,0.198545,2
10,Kmeans,0.181088,7
10,Kmeans,0.177529,5
10,Kmeans,0.156436,8
10,Kmeans,-0.130452,6
10,Kmeans,0.43833,8
10,Kmeans,0.156645,2
10,Kmeans,0.458708,8
10,Kmeans,0.135796,7
10,Kmeans,0.287086,5
10,Kmeans,0.360355,5
10,Kmeans,0.373771,2
10,Kmeans,0.437119,2
10,Kmeans,0.373462,2
10,Kmeans,0.38302,9
10,Kmeans,0.207211,7
10,Kmeans,0.120502,1
10,Kmeans,0.145315,5
10,Kmeans,0.224229,2
10,Kmeans,0.320677,5
10,Kmeans,0.036917,5
10,Kmeans,0.075623,3
10,Kmeans,0.425819,5
10,Kmeans,0.373316,2
10,Kmeans,0.243161,5
10,Kmeans,0.061945,8
10,Kmeans,0.262892,2
10,Kmeans,0.518587,5
10,Kmeans,0.33523,8
10,Kmeans,0.378742,2
10,Kmeans,-0.004545,1
10,Kmeans,0.355519,4
10,Kmeans,0.330041,5
10,Kmeans,0.095289,6
10,Kmeans,0.479687,2
10,Kmeans,0.380297,1
10,Kmeans,-0.220021,3
10,Kmeans,0.156124,2
10,Kmeans,0.123571,2
10,Kmeans,-0.164071,6
10,Kmeans,0.267427,2
10,Kmeans,0.401826,1
10,Kmeans,-0.012668,7
10,Kmeans,0.630665,9
10,Kmeans,0.182257,5
10,Kmeans,0.229149,5
10,Kmeans,0.293887,0
10,Kmeans,0.24687,2
10,Kmeans,0.390944,2
10,Kmeans,0.317447,3
10,Kmeans,0.017444,0
10,Kmeans,0.144914,8
10,Kmeans,0.381727,0
10,Kmeans,0.11704,1
10,Kmeans,0.343274,5
10,Kmeans,0.217655,5
10,Kmeans,0.249336,5
10,Kmeans,0.288814,4
10,Kmeans,0.263594,8
10,Kmeans,0.147549,1
10,Kmeans,0.453072,2
10,Kmeans,0.454466,8
10,Kmeans,0.337952,2
10,Kmeans,0.653558,9
10,Kmeans,0.466481,5
10,Kmeans,0.286565,1
10,Kmeans,0.392544,2
10,Kmeans,0.32818,5
10,Kmeans,0.495491,5
10,Kmeans,0.348347,5
10,Kmeans,0.261644,8
10,Kmeans,0.097691,7
10,Kmeans,0.215139,5
10,Kmeans,0.245283,2
10,Kmeans,0.124146,8
10,Kmeans,0.301113,2
10,Kmeans,0.366437,2
10,Kmeans,0.357232,5
10,Kmeans,0.27807,5
10,Kmeans,0.345768,1
10,Kmeans,0.257345,7
10,Kmeans,0.203847,5
10,Kmeans,-0.003368,1
10,Kmeans,0.161657,8
10,Kmeans,0.218468,5
10,Kmeans,0.206601,4
10,Kmeans,0.33425,2
10,Kmeans,0.202979,4
10,Kmeans,0.390338,5
10,Kmeans,0.437995,7
10,Kmeans,0.389872,2
10,Kmeans,-0.014436,0
10,Kmeans,0.327058,1
10,Kmeans,-0.011591,3
10,Kmeans,0.40222,7
10,Kmeans,0.452506,8
10,Kmeans,0.181962,5
10,Kmeans,0.12963,8
10,Kmeans,0.266284,2
10,Kmeans,0.053949,1
10,Kmeans,0.296074,0
10,Kmeans,0.087011,1
10,Kmeans,0.087413,7
10,Kmeans,0.148204,2
10,Kmeans,0.099642,2
10,Kmeans,0.364638,8
10,Kmeans,0.39723,5
10,Kmeans,-0.016552,2
10,Kmeans,0.226231,0
10,Kmeans,0.275748,5
10,Kmeans,0.396864,5
10,Kmeans,0.061097,8
10,Kmeans,0.131562,1
10,Kmeans,0.00358,1
10,Kmeans,0.196122,4
10,Kmeans,-0.071574,0
10,Kmeans,0.351575,4
10,Kmeans,0.381868,7
10,Kmeans,0.069294,2
10,Kmeans,0.034315,8
10,Kmeans,0.389412,5
10,Kmeans,0.135639,1
10,Kmeans,0.353483,5
10,Kmeans,0.066476,7
10,Kmeans,0.331053,1
10,Kmeans,0.091248,4
10,Kmeans,0.407811,4
10,Kmeans,0.171262,0
10,Kmeans,-0.016014,1
10,Kmeans,0.134209,2
10,Kmeans,0.111465,4
10,Kmeans,0.508229,5
10,Kmeans,0.358592,1
10,Kmeans,0.12707,1
10,Kmeans,0.327835,0
10,Kmeans,0.156694,1
10,Kmeans,0.365606,4
10,Kmeans,0.203301,5
10,Kmeans,0.420704,0
10,Kmeans,-0.03661,0
10,Kmeans,-0.020372,4
10,Kmeans,0.436129,5
10,Kmeans,0.132862,1
10,Kmeans,0.312577,1
10,Kmeans,0.39524,5
10,Kmeans,0.475084,1
10,Kmeans,0.200631,5
10,Kmeans,0.188845,8
10,Kmeans,0.4367,5
10,Kmeans,-0.006332,0
10,Kmeans,0.153473,7
10,Kmeans,0.360355,5
10,Kmeans,0.437479,1
10,Kmeans,0.357619,4
10,Kmeans,0.085492,1
10,Kmeans,0.147549,1
10,Kmeans,0.00874,6
10,Kmeans,0.31355,5
10,Kmeans,0.173664,3
10,Kmeans,0.072235,4
10,Kmeans,0.186719,7
10,Kmeans,0.423316,0
10,Kmeans,0.16877,5
10,Kmeans,0.163003,5
10,Kmeans,0.068219,8
10,Kmeans,0.42222,1
10,Kmeans,0.128795,4
10,Kmeans,0.452506,8
10,Kmeans,0.322383,2
10,Kmeans,0.452499,1
10,Kmeans,0.341236,1
10,Kmeans,0.13783,2
10,Kmeans,0.403504,5
10,Kmeans,0.40971,1
10,Kmeans,0.113549,2
10,Kmeans,0.157748,4
10,Kmeans,0.411264,4
10,Kmeans,0.071233,8
10,Kmeans,0.340077,1
10,Kmeans,0.11147,1
10,Kmeans,0.165929,3
10,Kmeans,0.289655,5
10,Kmeans,0.440239,5
10,Kmeans,0.502561,5
10,Kmeans,0.307637,4
10,Kmeans,0.408512,2
10,Kmeans,0.496121,2
10,Kmeans,0.41934,5
10,Kmeans,0.254729,4
10,Kmeans,0.065954,8
10,Kmeans,0.019946,7
10,Kmeans,0.485506,5
10,Kmeans,0.412525,7
10,Kmeans,0.436304,1
10,Kmeans,0.159508,7
10,Kmeans,0.401136,1
10,Kmeans,0.187655,8
10,Kmeans,0.412048,1
10,Kmeans,0.291252,1
10,Kmeans,0.300276,2
10,Kmeans,0.171966,8
10,Kmeans,0.145402,4
10,Kmeans,0.246477,6
10,Kmeans,0.385427,1
10,Kmeans,0.159667,2
10,Kmeans,0.232054,2
10,Kmeans,0.30101,7
10,Kmeans,0.137063,0
10,Kmeans,0.369916,6
10,Kmeans,0.101383,1
10,Kmeans,0.177709,2
10,Kmeans,-0.071111,3
10,Kmeans,0.328727,2
10,Kmeans,0.444258,8
10,Kmeans,0.230683,2
10,Kmeans,0.14424,0
10,Kmeans,0.172187,0
10,Kmeans,0.096098,2
10,Kmeans,0.317546,2
10,Kmeans,0.323656,5
10,Kmeans,0.483504,2
10,Kmeans,0.353515,5
10,Kmeans,0.086677,4
10,Kmeans,0.383426,7
10,Kmeans,0.005355,7
10,Kmeans,0.19834,1
10,Kmeans,0.086259,2
10,Kmeans,0.151373,1
10,Kmeans,0.204263,0
10,Kmeans,0.053623,4
10,Kmeans,0.1023,8
10,Kmeans,0.339287,1
10,Kmeans,0.202241,0
10,Kmeans,0.139668,1
10,Kmeans,0.367913,5
10,Kmeans,0.574596,9
10,Kmeans,0.193041,5
10,Kmeans,0.02909,7
10,Kmeans,0.049189,4
10,Kmeans,0.087707,7
10,Kmeans,0.326446,8
10,Kmeans,0.446082,5
10,Kmeans,0.063857,2
10,Kmeans,0.326054,5
10,Kmeans,0.380364,5
10,Kmeans,0.251479,5
10,Kmeans,0.092711,2
10,Kmeans,0.25634,3
10,Kmeans,0.143481,2
10,Kmeans,0.275748,5
10,Kmeans,0.3383,5
10,Kmeans,0.290965,5
10,Kmeans,0.202241,0
10,Kmeans,0.14904,8
10,Kmeans,0.223047,5
10,Kmeans,0.483142,5
10,Kmeans,0.105652,9
10,Kmeans,0.491284,1
10,Kmeans,0.344677,5
10,Kmeans,0.388985,4
10,Kmeans,0.306206,8
10,Kmeans,0.163532,1
10,Kmeans,0.135158,4
10,Kmeans,0.154053,5
10,Kmeans,0.368937,4
10,Kmeans,0.351575,4
10,Kmeans,0.498723,5
10,Kmeans,0.084966,5
10,Kmeans,0.308122,8
10,Kmeans,0.263191,0
10,Kmeans,0.197801,8
10,Kmeans,0.32712,6
10,Kmeans,0.129897,4
10,Kmeans,0.406839,1
10,Kmeans,0.337973,7
10,Kmeans,0.284937,6
10,Kmeans,0.230575,1
10,Kmeans,0.170373,5
10,Kmeans,0.472927,5
10,Kmeans,0.123386,7
10,Kmeans,0.189727,2
10,Kmeans,0.153514,2
10,Kmeans,0.254009,5
10,Kmeans,0.378214,1
10,Kmeans,0.201772,2
10,Kmeans,0.211837,3
10,Kmeans,0.46719,5
10,Kmeans,0.316649,2
10,Kmeans,0.028121,1
10,Kmeans,0.33173,0
10,Kmeans,0.127381,2
10,Kmeans,0.364853,2
10,Kmeans,0.437845,1
10,Kmeans,0.463426,2
10,Kmeans,0.085634,2
10,Kmeans,0.026721,5
10,Kmeans,0.053225,1
10,Kmeans,0.443432,1
10,Kmeans,0.32958,2
10,Kmeans,0.408618,5
10,Kmeans,0.123016,5
10,Kmeans,0.071147,2
10,Kmeans,0.340575,0
10,Kmeans,0.339171,8
10,Kmeans,0.045316,7
10,Kmeans,0.345583,5
10,Kmeans,-0.023377,7
10,Kmeans,0.227632,0
10,Kmeans,0.212587,7
10,Kmeans,0.169021,5
10,Kmeans,0.188957,8
10,Kmeans,0.265277,5
10,Kmeans,0.237194,4
10,Kmeans,0.355126,5
10,Kmeans,0.121468,5
10,Kmeans,0.371937,2
10,Kmeans,0.183446,7
10,Kmeans,0.198781,1
10,Kmeans,0.020394,0
10,Kmeans,0.046056,4
10,Kmeans,0.421971,5
10,Kmeans,0.187328,2
10,Kmeans,0.202023,1
10,Kmeans,0.284705,4
10,Kmeans,0.156694,1
10,Kmeans,0.021714,8
10,Kmeans,0.001721,6
10,Kmeans,0.100774,2
10,Kmeans,0.342519,4
10,Kmeans,0.106422,6
10,Kmeans,-0.005796,3
10,Kmeans,0.201948,8
10,Kmeans,0.052136,1
10,Kmeans,0.212587,7
10,Kmeans,0.30507,5
10,Kmeans,0.277611,0
10,Kmeans,0.32895,4
10,Kmeans,0.20882,9
10,Kmeans,0.277611,0
10,Kmeans,0.105761,4
10,Kmeans,0.017717,6
10,Kmeans,0.136177,5
10,Kmeans,0.272747,1
10,Kmeans,0.294247,1
10,Kmeans,0.383415,5
10,Kmeans,0.400052,2
10,Kmeans,0.339171,8
10,Kmeans,0.034876,2
10,Kmeans,0.091169,7
10,Kmeans,0.453874,2
10,Kmeans,0.254061,4
10,Kmeans,0.367478,1
10,Kmeans,0.338826,2
10,Kmeans,0.2628,5
10,Kmeans,0.060982,5
10,Kmeans,0.334249,0
10,Kmeans,0.225174,6
10,Kmeans,0.035776,4
10,Kmeans,0.14185,4
10,Kmeans,0.087011,1
10,Kmeans,0.236204,0
10,Kmeans,0.25364,5
10,Kmeans,0.320599,5
10,Kmeans,0.352251,5
10,Kmeans,0.343493,5
10,Kmeans,0.192776,5
10,Kmeans,0.349086,0
10,Kmeans,0.269574,8
10,Kmeans,0.256803,8
10,Kmeans,0.466423,5
10,Kmeans,0.096224,3
10,Kmeans,0.208915,2
10,Kmeans,-0.106894,6
10,Kmeans,0.357779,8
10,Kmeans,0.250786,8
10,Kmeans,0.174305,5
10,Kmeans,0.265332,1
10,Kmeans,0.026927,5
10,Kmeans,0.216608,5
10,Kmeans,0.445933,5
10,Kmeans,0.289655,5
10,Kmeans,0.396328,1
10,Kmeans,0.288446,2
10,Kmeans,0.122744,4
10,Kmeans,0.295338,7
10,Kmeans,0.34886,8
10,Kmeans,0.143314,8
10,Kmeans,-0.112618,0
10,Kmeans,0.384444,2
10,Kmeans,0.524283,9
10,Kmeans,0.4291,5
10,Kmeans,0.031908,5
10,Kmeans,0.425134,2
10,Kmeans,0.221502,5
10,Kmeans,0.266017,2
10,Kmeans,0.506229,5
10,Kmeans,0.148792,0
10,Kmeans,0.348004,5
10,Kmeans,0.102559,2
10,Kmeans,0.199924,5
10,Kmeans,0.28247,1
10,Kmeans,0.427278,2
10,Kmeans,0.367041,5
10,Kmeans,0.066933,0
10,Kmeans,0.186719,7
10,Kmeans,0.396328,1
10,Kmeans,0.241581,8
10,Kmeans,0.499503,5
10,Kmeans,0.148593,7
10,Kmeans,0.124146,8
10,Kmeans,0.296537,8
10,Kmeans,0.146152,0
10,Kmeans,0.324483,4
10,Kmeans,0.156694,1
10,Kmeans,0.64375,9
10,Kmeans,0.205247,4
10,Kmeans,0.361454,5
10,Kmeans,0.105761,4
10,Kmeans,0.210007,5
10,Kmeans,0.019114,6
10,Kmeans,0.021629,2
10,Kmeans,0.363322,8
10,Kmeans,0.347641,5
10,Kmeans,0.286412,2
10,Kmeans,0.388985,4
10,Kmeans,0.358847,5
10,Kmeans,0.335756,0
10,Kmeans,0.129897,4
10,Kmeans,0.007735,7
10,Kmeans,0.202621,8
10,Kmeans,0.414383,5
10,Kmeans,0.173266,2
10,Kmeans,0.364792,8
10,Kmeans,0.229682,4
10,Kmeans,-0.01627,7
10,Kmeans,-0.044099,0
10,Kmeans,0.053324,2
10,Kmeans,0.159342,7
10,Kmeans,0.109926,0
10,Kmeans,0.065675,4
10,Kmeans,0.323319,4
10,Kmeans,0.347872,4
10,Kmeans,0.243581,1
10,Kmeans,0.301113,2
10,Kmeans,0.405183,1
10,Kmeans,0.346704,5
10,Kmeans,0.144144,5
10,Kmeans,0.364722,5
10,Kmeans,0.247845,4
10,Kmeans,0.06478,1
10,Kmeans,0.299661,1
10,Kmeans,0.640733,9
10,Kmeans,0.300289,4
10,Kmeans,-0.07958,6
10,Kmeans,0.370423,2
10,Kmeans,0.119286,0
10,Kmeans,0.17624,1
10,Kmeans,0.362876,5
10,Kmeans,0.348039,5
10,Kmeans,0.348636,5
10,Kmeans,0.327146,6
10,Kmeans,0.356481,4
10,Kmeans,0.210154,5
10,Kmeans,0.038715,0
10,Kmeans,0.243755,8
10,Kmeans,0.248938,4
10,Kmeans,0.383526,2
10,Kmeans,0.203847,5
10,Kmeans,0.252083,5
10,Kmeans,0.15264,2
10,Kmeans,0.287989,5
10,Kmeans,0.498476,1
10,Kmeans,0.287508,2
10,Kmeans,0.383426,7
10,Kmeans,0.389933,2
10,Kmeans,0.399687,2
10,Kmeans,0.483911,5
10,Kmeans,0.406834,5
10,Kmeans,0.45245,2
10,Kmeans,0.355697,8
10,Kmeans,0.013419,8
10,Kmeans,0.040708,0
10,Kmeans,0.383762,5
10,Kmeans,0.423777,5
10,Kmeans,0.247188,2
10,Kmeans,0.29282,8
10,Kmeans,0.187069,2
10,Kmeans,0.079354,2
10,Kmeans,0.242131,4
10,Kmeans,0.42647,2
10,Kmeans,0.265965,0
10,Kmeans,0.294888,6
10,Kmeans,0.364404,5
10,Kmeans,0.31909,8
10,Kmeans,0.421496,2
10,Kmeans,0.095204,2
10,Kmeans,0.360604,5
10,Kmeans,-0.024473,0
10,Kmeans,0.330619,5
10,Kmeans,0.448125,1
10,Kmeans,0.235975,2
10,Kmeans,0.085634,2
10,Kmeans,0.009608,5
10,Kmeans,0.045692,4
10,Kmeans,0.09045,2
10,Kmeans,0.198871,0
10,Kmeans,0.283772,5
10,Kmeans,0.413183,5
10,Kmeans,0.43665,5
10,Kmeans,0.656817,9
10,Kmeans,0.185712,4
10,Kmeans,0.367478,1
10,Kmeans,0.269403,2
10,Kmeans,0.304898,5
10,Kmeans,0.26107,5
10,Kmeans,0.471345,5
10,Kmeans,0.373687,5
10,Kmeans,0.365443,2
10,Kmeans,0.242131,4
10,Kmeans,0.344794,8
10,Kmeans,0.265173,8
10,Kmeans,0.020394,0
10,Kmeans,0.385875,1
10,Kmeans,0.389664,1
10,Kmeans,0.343612,5
10,Kmeans,0.389412,5
10,Kmeans,0.354659,0
10,Kmeans,0.343612,5
10,Kmeans,0.372088,2
10,Kmeans,0.352496,5
10,Kmeans,0.027965,2
10,Kmeans,0.354021,2
10,Kmeans,0.404444,2
10,Kmeans,0.178693,8
10,Kmeans,0.401937,5
10,Kmeans,0.403331,5
10,Kmeans,0.282585,4
10,Kmeans,0.360355,5
10,Kmeans,0.261594,5
10,Kmeans,0.088153,5
10,Kmeans,0.193915,0
10,Kmeans,0.312469,1
10,Kmeans,0.286649,2
10,Kmeans,-0.047471,0
10,Kmeans,0.252066,0
10,Kmeans,0.380115,5
10,Kmeans,0.472926,5
10,Kmeans,-0.017407,2
10,Kmeans,0.299025,2
10,Kmeans,-0.018817,2
10,Kmeans,0.284074,5
10,Kmeans,0.037118,5
10,Kmeans,0.068219,8
10,Kmeans,0.068535,4
10,Kmeans,0.373462,2
10,Kmeans,0.068101,2
10,Kmeans,0.454539,2
10,Kmeans,0.215808,5
10,Kmeans,0.346768,8
10,Kmeans,0.462426,2
10,Kmeans,-0.026852,3
10,Kmeans,-0.010244,4
10,Kmeans,0.112465,7
10,Kmeans,0.052429,4
10,Kmeans,0.230921,1
10,Kmeans,0.38328,8
10,Kmeans,0.365546,2
10,Kmeans,0.300871,6
10,Kmeans,0.381971,2
10,Kmeans,0.408641,5
10,Kmeans,0.109443,2
10,Kmeans,0.098968,0
10,Kmeans,0.101381,6
10,Kmeans,0.230575,1
10,Kmeans,0.203301,5
10,Kmeans,0.343382,1
10,Kmeans,0.189685,6
10,Kmeans,0.354506,8
10,Kmeans,0.281068,0
10,Kmeans,0.323432,8
10,Kmeans,0.285825,2
10,Kmeans,0.434703,2
10,Kmeans,0.249804,4
10,Kmeans,0.104232,2
10,Kmeans,0.28247,1
10,Kmeans,0.334081,0
10,Kmeans,0.084236,5
10,Kmeans,0.009447,3
10,Kmeans,0.277334,5
10,Kmeans,0.091067,4
10,Kmeans,0.346268,5
10,Kmeans,0.220118,2
10,Kmeans,0.505976,5
10,Kmeans,0.092511,1
10,Kmeans,0.335768,1
10,Kmeans,0.165017,8
10,Kmeans,0.268067,2
10,Kmeans,0.47261,2
10,Kmeans,0.294009,5
10,Kmeans,0.295251,5
10,Kmeans,0.208736,5
10,Kmeans,0.40971,1
10,Kmeans,0.221313,5
10,Kmeans,0.383526,2
10,Kmeans,0.06478,1
10,Kmeans,0.377166,5
10,Kmeans,0.34323,5
10,Kmeans,0.076835,1
10,Kmeans,0.275502,5
10,Kmeans,0.18458,2
10,Kmeans,0.099099,8
10,Kmeans,0.384756,0
10,Kmeans,0.397199,1
10,Kmeans,0.419053,5
10,Kmeans,0.47366,5
10,Kmeans,0.341251,2
10,Kmeans,0.330041,5
10,Kmeans,0.178594,4
10,Kmeans,0.307904,2
10,Kmeans,0.239604,1
10,Kmeans,0.105795,8
10,Kmeans,0.329036,2
10,Kmeans,0.300871,6
10,Kmeans,0.248667,5
10,Kmeans,0.189727,2
10,Kmeans,0.361061,3
10,Kmeans,-0.130452,6
10,Kmeans,0.046056,4
10,Kmeans,0.289747,5
10,Kmeans,0.397054,5
10,Kmeans,0.217307,1
10,Kmeans,0.380445,5
10,Kmeans,0.432658,4
10,Kmeans,0.355204,4
10,Kmeans,0.292153,5
10,Kmeans,0.400174,0
10,Kmeans,0.409825,5
10,Kmeans,0.315849,1
10,Kmeans,0.075991,4
10,Kmeans,0.26244,6
10,Kmeans,0.18088,5
10,Kmeans,0.493706,5
10,Kmeans,0.278565,5
10,Kmeans,0.380576,2
10,Kmeans,0.4086,5
10,Kmeans,0.212726,4
10,Kmeans,0.079775,3
10,Kmeans,0.021714,8
10,Kmeans,0.347477,5
10,Kmeans,0.135639,1
10,Kmeans,0.19552,4
10,Kmeans,0.401429,5
10,Kmeans,0.478093,5
10,Kmeans,0.320676,4
10,Kmeans,0.230683,2
10,Kmeans,0.192168,0
10,Kmeans,0.163552,1
10,Kmeans,0.452042,5
10,Kmeans,0.201004,0
10,Kmeans,0.476514,5
10,Kmeans,0.384661,5
10,Kmeans,0.002015,1
10,Kmeans,0.211383,1
10,Kmeans,0.455139,4
10,Kmeans,0.118493,4
10,Kmeans,0.365348,5
10,Kmeans,0.371402,8
10,Kmeans,0.091814,1
10,Kmeans,0.252951,4
10,Kmeans,0.205247,4
10,Kmeans,0.159732,4
10,Kmeans,0.503272,2
10,Kmeans,0.266284,2
10,Kmeans,0.254009,5
10,Kmeans,0.253444,2
10,Kmeans,0.116683,8
10,Kmeans,0.109842,0
10,Kmeans,0.630665,9
10,Kmeans,0.19288,1
10,Kmeans,0.419957,5
10,Kmeans,0.452042,5
10,Kmeans,0.38703,5
10,Kmeans,0.149444,5
10,Kmeans,0.296396,4
10,Kmeans,0.341742,8
10,Kmeans,0.291559,2
10,Kmeans,0.299181,2
10,Kmeans,0.458385,8
10,Kmeans,0.272364,1
10,Kmeans,0.09698,8
10,Kmeans,0.232871,5
10,Kmeans,0.102732,0
10,Kmeans,0.182449,0
10,Kmeans,0.430775,1
10,Kmeans,0.402301,4
10,Kmeans,0.081589,2
10,Kmeans,0.277651,4
10,Kmeans,0.408618,5
10,Kmeans,0.276808,5
10,Kmeans,0.34358,8
10,Kmeans,0.367913,5
10,Kmeans,0.308378,2
10,Kmeans,0.152869,1
10,Kmeans,0.209812,4
10,Kmeans,0.199924,2
10,Kmeans,0.09891,8
10,Kmeans,0.194884,3
10,Kmeans,0.137603,1
10,Kmeans,0.406559,7
10,Kmeans,0.251114,5
10,Kmeans,0.484782,5
10,Kmeans,0.429794,2
10,Kmeans,0.365253,5
10,Kmeans,-0.006019,6
10,Kmeans,0.420991,2
10,Kmeans,0.273959,5
10,Kmeans,0.331715,1
10,Kmeans,0.310678,0
10,Kmeans,0.208738,4
10,Kmeans,0.225491,4
10,Kmeans,0.26107,5
10,Kmeans,0.11898,8
10,Kmeans,0.235585,0
10,Kmeans,0.363444,2
10,Kmeans,0.223966,5
10,Kmeans,0.310678,0
10,Kmeans,0.261018,8
10,Kmeans,0.149071,0
10,Kmeans,0.366437,2
10,Kmeans,0.379204,5
10,Kmeans,0.292315,5
10,Kmeans,0.068198,6
10,Kmeans,0.384075,7
10,Kmeans,0.161414,5
10,Kmeans,0.093058,4
10,Kmeans,0.042304,5
10,Kmeans,0.323067,1
10,Kmeans,-0.014436,0
10,Kmeans,0.279304,6
10,Kmeans,0.403582,5
10,Kmeans,0.45583,1
10,Kmeans,0.352047,8
10,Kmeans,0.472926,5
10,Kmeans,0.422957,5
10,Kmeans,0.342376,1
10,Kmeans,0.257915,6
10,Kmeans,0.300289,4
10,Kmeans,-0.00646,1
10,Kmeans,0.087688,6
10,Kmeans,0.081589,2
10,Kmeans,0.338432,4
10,Kmeans,0.325438,5
10,Kmeans,0.060505,5
10,Kmeans,0.448496,8
10,Kmeans,0.292315,5
10,Kmeans,0.644565,9
10,Kmeans,0.389872,2
10,Kmeans,0.324885,1
10,Kmeans,0.089331,2
10,Kmeans,0.117332,5
10,Kmeans,0.272364,1
10,Kmeans,0.502992,5
10,Kmeans,0.201657,2
10,Kmeans,0.493246,5
10,Kmeans,0.362727,5
10,Kmeans,0.320289,4
10,Kmeans,0.395108,5
10,Kmeans,0.267166,3
10,Kmeans,0.279666,0
10,Kmeans,0.261167,0
10,Kmeans,0.074465,2
10,Kmeans,0.459724,8
10,Kmeans,0.026783,2
10,Kmeans,0.172454,1
10,Kmeans,0.065024,8
10,Kmeans,-0.066278,0
10,Kmeans,0.429915,5
10,Kmeans,0.312833,8
10,Kmeans,0.466812,2
10,Kmeans,-0.148782,6
10,Kmeans,0.391174,2
10,Kmeans,0.397326,2
10,Kmeans,0.18895,2
10,Kmeans,0.296092,8
10,Kmeans,0.159508,7
10,Kmeans,0.199924,5
10,Kmeans,0.399687,2
10,Kmeans,0.352521,1
10,Kmeans,0.390584,0
10,Kmeans,0.336407,0
10,Kmeans,0.19834,1
10,Kmeans,0.383989,0
10,Kmeans,0.165484,5
10,Kmeans,0.406763,8
10,Kmeans,0.146339,0
10,Kmeans,0.098126,1
10,Kmeans,0.267765,5
10,Kmeans,0.303494,7
10,Kmeans,0.414453,5
10,Kmeans,0.20168,2
10,Kmeans,0.081589,2
10,Kmeans,0.322784,1
10,Kmeans,0.190051,7
10,Kmeans,0.31596,2
10,Kmeans,0.502561,5
10,Kmeans,0.037061,7
10,Kmeans,0.196565,2
10,Kmeans,0.144144,5
10,Kmeans,0.042835,7
10,Kmeans,0.191757,2
10,Kmeans,0.334493,5
10,Kmeans,0.25582,2
10,Kmeans,0.13658,4
10,Kmeans,0.102695,0
10,Kmeans,0.014755,5
10,Kmeans,0.265064,8
10,Kmeans,0.191687,2
10,Kmeans,0.180449,1
10,Kmeans,0.452002,2
10,Kmeans,0.438604,7
10,Kmeans,0.124195,5
10,Kmeans,0.18568,5
10,Kmeans,0.392009,8
10,Kmeans,0.220118,2
10,Kmeans,0.444002,2
10,Kmeans,0.427662,8
10,Kmeans,0.448744,5
10,Kmeans,0.421733,4
10,Kmeans,0.245676,1
10,Kmeans,0.039832,4
10,Kmeans,0.458793,5
10,Kmeans,0.05398,7
10,Kmeans,0.342298,5
10,Kmeans,0.27365,8
10,Kmeans,-0.062357,0
10,Kmeans,0.264913,1
10,Kmeans,0.412048,1
10,Kmeans,0.44559,2
10,Kmeans,0.260992,4
10,Kmeans,0.299181,2
10,Kmeans,0.262013,4
10,Kmeans,0.112041,4
10,Kmeans,0.302839,5
10,Kmeans,0.265076,4
10,Kmeans,0.376238,1
10,Kmeans,0.055731,0
10,Kmeans,0.413198,2
10,Kmeans,0.360355,5
10,Kmeans,0.315393,2
10,Kmeans,0.016854,1
10,Kmeans,0.373204,5
10,Kmeans,0.145887,0
10,Kmeans,0.493183,9
10,Kmeans,0.246841,5
10,Kmeans,0.134372,7
10,Kmeans,0.344001,2
10,Kmeans,0.069576,6
10,Kmeans,0.364146,5
10,Kmeans,0.348999,2
10,Kmeans,0.120481,5
10,Kmeans,0.261644,8
10,Kmeans,0.147944,4
10,Kmeans,0.306318,1
10,Kmeans,0.18932,3
10,Kmeans,0.319596,2
10,Kmeans,-0.003318,0
10,Kmeans,0.441239,5
10,Kmeans,0.19552,4
10,Kmeans,0.143019,5
10,Kmeans,0.384661,5
10,Kmeans,0.051803,0
10,Kmeans,0.449304,8
10,Kmeans,0.180449,1
10,Kmeans,0.392105,5
10,Kmeans,0.139729,8
10,Kmeans,0.329861,3
10,Kmeans,0.277377,5
10,Kmeans,0.235396,5
10,Kmeans,0.301414,4
10,Kmeans,0.250036,8
10,Kmeans,0.299661,1
10,Kmeans,0.149684,4
10,Kmeans,0.189265,0
10,Kmeans,0.0792,0
10,Kmeans,0.392047,5
10,Kmeans,0.402633,5
10,Kmeans,0.265112,8
10,Kmeans,0.150218,5
10,Kmeans,0.403504,5
10,Kmeans,0.153514,2
10,Kmeans,0.176608,3
10,Kmeans,0.351101,5
10,Kmeans,0.322784,1
10,Kmeans,0.157748,4
10,Kmeans,0.338972,5
10,Kmeans,0.000621,4
10,Kmeans,0.107443,5
10,Kmeans,0.231338,5
10,Kmeans,0.340077,1
10,Kmeans,0.299522,5
10,Kmeans,0.202119,7
10,Kmeans,0.149444,5
10,Kmeans,0.29997,5
10,Kmeans,-0.026916,1
10,Kmeans,0.198545,2
10,Kmeans,0.320599,5
10,Kmeans,0.156407,4
10,Kmeans,0.354021,2
